timestamp,pH,gas_flow_Lh,temperature_C,state,feed_pump_ml,buffer_pump_ml
2025-09-29 04:00:25.366869,7.056198373547007,5.691755395990068,37.82100758006818,Steady,0,0
2025-09-29 04:10:25.366869,6.875460096035881,5.863772005213828,37.504908544671316,Steady,0,0
2025-09-29 04:20:25.366869,6.958375549928545,7.824129482283244,36.65592482741114,Steady,0,0
2025-09-29 04:30:25.366869,6.901399813068234,7.182281343852706,38.12621790267215,Steady,0,0
2025-09-29 04:40:25.366869,6.882127048611157,6.821092188833515,37.490882743495796,Steady,0,0
2025-09-29 04:50:25.366869,7.169920419404205,7.080412067768736,36.83758430824569,Steady,0,0
2025-09-29 05:00:25.366869,7.071403097193009,7.528503843003943,35.75029714256321,Steady,0,0
2025-09-29 05:10:25.366869,6.861418080947869,6.819636146150299,38.14547128629537,Steady,0,0
2025-09-29 05:20:25.366869,7.1799199750866505,6.815325696332546,36.3052137666182,Steady,0,0
2025-09-29 05:30:25.366869,7.061459904175321,8.074524911538026,36.17730062652156,Steady,0,0
2025-09-29 05:40:25.366869,7.162572423767792,7.230151447276594,37.51128521600482,Steady,0,0
2025-09-29 05:50:25.366869,7.125925768384723,8.984451646471548,38.21987620316963,Steady,0,0
2025-09-29 06:00:25.366869,6.834200997815586,7.271355965785149,37.69213640925526,Steady,0,0
2025-09-29 06:10:25.366869,6.8879637919606065,10.422502920329524,37.28195456002618,Steady,0,0
2025-09-29 06:20:25.366869,7.1494587210246525,10.298162995681608,37.29737717083264,Steady,0,0
2025-09-29 06:30:25.366869,7.122074053086693,10.517496962556839,37.426707779390156,Steady,0,0
2025-09-29 06:40:25.366869,6.995819681207171,11.674538596172821,37.37946429489338,Steady,0,0
2025-09-29 06:50:25.366869,7.023465476661756,12.773092886400615,37.14059571198469,Steady,0,0
2025-09-29 07:00:25.366869,7.255532979157685,12.514370065018115,37.05210055197594,Steady,0,0
2025-09-29 07:10:25.366869,6.881685722232834,10.01983224247312,36.96870343605024,Steady,0,0
2025-09-29 07:20:25.366869,7.109419476234008,10.90254395798343,36.62301770556666,Steady,0,0
2025-09-29 07:30:25.366869,6.959561469513221,11.832637555171294,36.859662461566614,Steady,0,0
2025-09-29 07:40:25.366869,6.9564637593545555,12.706988971181067,36.15352159290231,Steady,0,0
2025-09-29 07:50:25.366869,7.219755370397438,13.365386951188222,36.95083018660262,Steady,0,0
2025-09-29 08:00:25.366869,7.165083269797606,12.228679445883158,36.50570444642454,Steady,0,0
2025-09-29 08:10:25.366869,7.1627019272001275,13.18549761472368,36.44820534139212,Steady,0,0
2025-09-29 08:20:25.366869,7.261095761430866,12.224332140872507,37.08994707557674,Steady,0,0
2025-09-29 08:30:25.366869,7.004200768326552,12.286259675875263,37.696001143172296,Steady,0,0
2025-09-29 08:40:25.366869,7.136390594258993,11.347987223792607,37.45915830300115,Steady,0,0
2025-09-29 08:50:25.366869,6.937946648681309,11.630116771200107,36.21474969818841,Steady,0,0
2025-09-29 09:00:25.366869,7.064833270497688,10.946448723740602,36.505185931714834,Steady,0,0
2025-09-29 09:10:25.366869,6.973971389126463,11.018514343864483,37.47038559399411,Steady,0,0
2025-09-29 09:20:25.366869,7.019399192998543,12.702168730820263,36.50875630323085,Steady,0,0
2025-09-29 09:30:25.366869,7.119031405087383,10.318455896390162,36.88768342500149,Steady,0,0
2025-09-29 09:40:25.366869,6.8363558633533055,13.492791762970672,37.27502604951228,Steady,0,0
2025-09-29 09:50:25.366869,7.418477455137092,10.928113478802643,36.51582777256818,Steady,0,0
2025-09-29 10:00:25.366869,6.79879652370006,10.18483612369489,37.05268775307298,Steady,0,0
2025-09-29 10:10:25.366869,6.757162277442454,8.706846641897064,36.332987252540896,Steady,0,0
2025-09-29 10:20:25.366869,7.231622174700013,9.83990018127574,36.6993161780244,Steady,0,0
2025-09-29 10:30:25.366869,7.158332538792587,8.156507388540149,37.15989096707127,Steady,0,0
2025-09-29 10:40:25.366869,7.124823963410431,8.473482880432947,36.203503133234165,Steady,0,0
2025-09-29 10:50:25.366869,7.125669101852856,10.565696941426987,37.2202373689802,Steady,0,0
2025-09-29 11:00:25.366869,6.997550645430617,7.605806770918421,36.99018110053666,Steady,0,0
2025-09-29 11:10:25.366869,6.820549125702834,8.595923308974683,37.27624497720858,Steady,0,0
2025-09-29 11:20:25.366869,7.015160911638746,6.542175254233296,37.11195706703233,Steady,0,0
2025-09-29 11:30:25.366869,6.864567657697577,7.067234030635837,37.68207021498692,Steady,0,0
2025-09-29 11:40:25.366869,7.19502394668355,8.791085562409684,37.062612251323955,Steady,0,0
2025-09-29 11:50:25.366869,6.970588523699572,6.37430209196563,36.785297229437376,Steady,0,0
2025-09-29 12:00:25.366869,6.834900560641498,8.858025298960301,37.06114875151614,Steady,0,0
2025-09-29 12:10:25.366869,6.935722831669401,7.860024004736373,37.2716490145182,Steady,0,0
2025-09-29 12:20:25.366869,7.082586290855125,6.756635303135494,37.02443003516285,Steady,0,0
2025-09-29 12:30:25.366869,6.887255089439205,8.174951606188541,37.02029584560194,Steady,0,0
2025-09-29 12:40:25.366869,6.835555920886714,8.790433524907575,36.64900415609662,Steady,0,0
2025-09-29 12:50:25.366869,7.048737442298383,8.761103488412406,36.66854954122453,Steady,0,0
2025-09-29 13:00:25.366869,7.048993314221745,6.929775280109531,36.29869736410015,Steady,0,0
2025-09-29 13:10:25.366869,6.898611364925774,8.165244382237063,37.87478837159347,Steady,0,0
2025-09-29 13:20:25.366869,6.905792338876336,9.060633752221156,36.378068382304356,Steady,0,0
2025-09-29 13:30:25.366869,7.046409987471527,9.664099342656957,36.653547401102045,Steady,0,0
2025-09-29 13:40:25.366869,6.710383131700535,10.795106584282081,36.6407963672154,Steady,0,0
2025-09-29 13:50:25.366869,6.718507245124689,10.784353717929363,37.44746218847222,Steady,0,0
2025-09-29 14:00:25.366869,6.856311155749513,9.690716071266898,36.852525160853986,Steady,0,0
2025-09-29 14:10:25.366869,6.957310569657631,11.803998960248876,37.623871036336865,Steady,0,0
2025-09-29 14:20:25.366869,7.062181513119601,12.402061520392172,36.663254687878066,Steady,0,0
2025-09-29 14:30:25.366869,7.29507124338991,12.681110791490672,37.1394970811119,Steady,0,0
2025-09-29 14:40:25.366869,7.171531924640404,13.487150303819742,36.582326473370124,Steady,0,0
2025-09-29 14:50:25.366869,6.968012294007314,13.47452632808923,38.0725745638867,Steady,0,0
2025-09-29 15:00:25.366869,6.996196758419463,13.278257941586155,36.406200790485244,Steady,0,0
2025-09-29 15:10:25.366869,6.799494127072438,12.867856153838003,37.154910355113515,Steady,0,0
2025-09-29 15:20:25.366869,6.996297372801522,11.333963541297813,37.31688844046605,Steady,0,0
2025-09-29 15:30:25.366869,6.942268272215973,13.418202313407821,37.20689954872575,Steady,0,0
2025-09-29 15:40:25.366869,7.064543712067618,13.126822298902583,36.907356170561144,Steady,0,0
2025-09-29 15:50:25.366869,6.834553811289536,13.059621409875845,36.935089650133285,Steady,0,0
2025-09-29 16:00:25.366869,7.103869302848234,11.321327635533013,37.021905735989556,Steady,0,0
2025-09-29 16:10:25.366869,7.306547782600515,11.272190454350476,36.92649899918575,Steady,0,0
2025-09-29 16:20:25.366869,6.978247970308629,13.111877766939116,37.48193955839746,Steady,0,0
2025-09-29 16:30:25.366869,7.080342344419789,11.6811741551965,38.10526150079568,Steady,0,0
2025-09-29 16:40:25.366869,7.138028798342223,12.027898237974032,36.72125410749608,Steady,0,0
2025-09-29 16:50:25.366869,6.919755905622833,10.971952644585325,36.31509851021046,Steady,0,0
2025-09-29 17:00:25.366869,7.044818496362083,10.550700672496543,36.95585897582437,Steady,0,0
2025-09-29 17:10:25.366869,7.002518480156359,11.02553796220534,38.28985466882716,Steady,0,0
2025-09-29 17:20:25.366869,7.019535219709766,9.135676529406947,36.59816271601513,Steady,0,0
2025-09-29 17:30:25.366869,6.845398043228907,9.319663641633433,37.81955840272203,Steady,0,0
2025-09-29 17:40:25.366869,7.0049020348517885,8.3494854131775,37.83885040703822,Steady,0,0
2025-09-29 17:50:25.366869,7.09959965824909,7.990574031564018,36.723205879146,Steady,0,0
2025-09-29 18:00:25.366869,7.290228721559008,7.762465047471758,37.284491539592636,Steady,0,0
2025-09-29 18:10:25.366869,7.191854165217041,7.981058557910739,37.81419831156427,Steady,0,0
2025-09-29 18:20:25.366869,7.4306364915023115,7.014787944097726,36.81043612950626,Steady,0,0
2025-09-29 18:30:25.366869,6.84653048742239,8.536832764463574,36.89820981994882,Steady,0,0
2025-09-29 18:40:25.366869,7.174464127344136,6.23142416083403,36.70915954302568,Steady,0,0
2025-09-29 18:50:25.366869,7.03666840114767,6.844803440095809,36.49262163465357,Steady,0,0
2025-09-29 19:00:25.366869,7.437960586643534,6.560268941725825,36.67536122746699,Steady,0,0
2025-09-29 19:10:25.366869,6.838340342928969,8.478652968610898,36.38802986661887,Steady,0,0
2025-09-29 19:20:25.366869,6.832055631563845,7.322586239565103,37.01704173412961,Steady,0,0
2025-09-29 19:30:25.366869,6.880121470911195,8.312921178358678,36.61501338447068,Steady,0,0
2025-09-29 19:40:25.366869,6.5752208551380384,6.0079761927242075,37.11689295589537,Recovery,0,0
2025-09-29 19:50:25.366869,6.894848995663848,8.025975052146254,36.22205217689819,Steady,0,0
2025-09-29 20:00:25.366869,6.848173467689261,8.9612679665638,37.16544011610723,Steady,0,0
2025-09-29 20:10:25.366869,7.030078757295241,8.507354248271739,37.41676448080446,Steady,0,0
2025-09-29 20:20:25.366869,7.068351195155432,9.877241076947872,36.003132178714274,Steady,0,0
2025-09-29 20:30:25.366869,7.375234167843177,8.706254414592054,37.187028284923784,Steady,0,0
2025-09-29 20:40:25.366869,7.19008476763721,11.061068697809876,37.61383449623665,Steady,0,0
2025-09-29 20:50:25.366869,6.884619268867519,12.38615227984857,36.3951794906544,Steady,0,0
2025-09-29 21:00:25.366869,6.820317065730328,10.158105972561115,37.83628619341885,Steady,0,0
2025-09-29 21:10:25.366869,7.098383834301301,10.49813174705405,37.20950950468302,Steady,0,0
2025-09-29 21:20:25.366869,6.7359533585958715,12.799782017719068,36.64749407212079,Steady,0,0
2025-09-29 21:30:25.366869,7.366291753170871,13.30030145478383,36.97211546117115,Steady,0,0
2025-09-29 21:40:25.366869,7.235888024144257,11.535864886452929,37.27916345626086,Steady,0,0
2025-09-29 21:50:25.366869,6.906164869579059,11.933060177662865,37.038002695706204,Steady,0,0
2025-09-29 22:00:25.366869,6.657373094181825,12.316291602492804,37.269377996223184,Steady,0,0
2025-09-29 22:10:25.366869,7.2707744748330825,11.443592061646186,36.539663203460314,Steady,0,0
2025-09-29 22:20:25.366869,6.977092030949477,12.000482665255271,37.08468041201804,Steady,0,0
2025-09-29 22:30:25.366869,7.247563262394692,11.984443327523167,36.29314275154751,Steady,0,0
2025-09-29 22:40:25.366869,6.681114468241127,12.227126909709677,36.94438696932565,Steady,0,0
2025-09-29 22:50:25.366869,6.880124995409245,12.903336977909877,36.54804617926761,Steady,0,0
2025-09-29 23:00:25.366869,7.001048739943637,13.053292594894254,36.63223502870512,Steady,0,0
2025-09-29 23:10:25.366869,7.0093961187529485,14.191104666354413,37.61804658760522,Steady,0,0
2025-09-29 23:20:25.366869,6.909986905704152,11.408015537526344,37.545655060297136,Steady,0,0
2025-09-29 23:30:25.366869,7.1245699864695,13.105642742036233,37.30456906045359,Steady,0,0
2025-09-29 23:40:25.366869,6.786475914123481,11.577486930882857,36.45384361766371,Steady,0,0
2025-09-29 23:50:25.366869,6.971524102995741,11.374337399590502,36.8417957751526,Steady,0,0
2025-09-30 00:00:25.366869,7.0240591263423795,11.700879922143626,37.60654884998959,Steady,0,0
2025-09-30 00:10:25.366869,7.10288776681175,9.483930695433834,37.070858456819956,Steady,0,0
2025-09-30 00:20:25.366869,7.142322975617778,10.556844232915498,38.15966476999085,Steady,0,0
2025-09-30 00:30:25.366869,6.775071581632426,9.904984979970104,37.196658919697185,Steady,0,0
2025-09-30 00:40:25.366869,6.693177165852876,9.800603651780854,37.09602455824501,Steady,0,0
2025-09-30 00:50:25.366869,7.255535364379702,9.18155020196977,36.84544176789875,Steady,0,0
2025-09-30 01:00:25.366869,7.066462802395918,10.955300139910902,37.06677045239114,Steady,0,0
2025-09-30 01:10:25.366869,6.85030269268869,7.501553541943912,36.92376508180973,Steady,0,0
2025-09-30 01:20:25.366869,7.3102303951045045,7.286882120279046,37.3540543383443,Steady,0,0
2025-09-30 01:30:25.366869,7.023134926858572,6.91940334070827,37.478351158397295,Steady,0,0
2025-09-30 01:40:25.366869,7.235859436812765,6.763624959869517,36.607005269746026,Steady,0,0
2025-09-30 01:50:25.366869,7.013503696282021,6.514884941974387,36.33438352322111,Steady,0,0
2025-09-30 02:00:25.366869,7.412149584976397,8.234593272070931,36.08189731344835,Steady,0,0
2025-09-30 02:10:25.366869,7.3510681684886405,8.421773397743253,37.25399566345627,Steady,0,0
2025-09-30 02:20:25.366869,6.950207170304186,6.449538633024694,36.44831669691306,Steady,0,0
2025-09-30 02:30:25.366869,7.194314190190871,6.269866948028564,35.923554703523756,Steady,0,0
2025-09-30 02:40:25.366869,7.12907518991703,7.7167672357455785,37.19428930226548,Steady,0,0
2025-09-30 02:50:25.366869,7.273726311506469,6.894426938408023,38.246499758716396,Steady,0,0
2025-09-30 03:00:25.366869,6.8070153078839795,8.334798488398567,36.99696454423005,Steady,0,0
2025-09-30 03:10:25.366869,7.137210291999688,8.208535424009474,37.41924538722582,Steady,0,0
2025-09-30 03:20:25.366869,7.211684897369918,6.835728950790334,37.04091467927378,Steady,0,0
2025-09-30 03:30:25.366869,6.648252102715377,10.279650416107943,36.95055517340443,Steady,0,0
2025-09-30 03:40:25.366869,6.763348297466845,10.935467974962227,37.45953824149388,Steady,0,0
2025-09-30 03:50:25.366869,6.59215356444798,8.952415731593847,36.854862727905676,Recovery,0,40
2025-09-30 04:00:25.366869,6.946118633111088,9.61229844006401,37.13369615703595,Steady,0,0
